Method,R_e,A@e,RA@e,max info loss,gini threshold,p value
SPH+CPI,10,0.54,4.209876543209877,0.2,0.35,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.4,0.7
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.4,0.7
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.4,0.7
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.4,0.7
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.4,0.7
SPH+CPI,6,0.43,3.13953488372093,0.2,0.4,0.7
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.4,0.7
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.4,0.7
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.4,0.7
SPH+CPI,10,0.54,4.209876543209877,0.2,0.4,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.4,0.75
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.4,0.75
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.4,0.75
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.4,0.75
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.4,0.75
SPH+CPI,6,0.43,3.13953488372093,0.2,0.4,0.75
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.4,0.75
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.4,0.75
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.4,0.75
SPH+CPI,10,0.54,4.209876543209877,0.2,0.4,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.4,0.8
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.4,0.8
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.4,0.8
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.4,0.8
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.4,0.8
SPH+CPI,6,0.43,3.13953488372093,0.2,0.4,0.8
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.4,0.8
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.4,0.8
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.4,0.8
SPH+CPI,10,0.54,4.209876543209877,0.2,0.4,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.4,0.85
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.4,0.85
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.4,0.85
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.4,0.85
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.4,0.85
SPH+CPI,6,0.43,3.13953488372093,0.2,0.4,0.85
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.4,0.85
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.4,0.85
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.4,0.85
SPH+CPI,10,0.54,4.209876543209877,0.2,0.4,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.2,0.4,0.9
SPH+CPI,2,0.2033333333333333,1.524590163934426,0.2,0.4,0.9
SPH+CPI,3,0.2566666666666666,1.8311688311688312,0.2,0.4,0.9
SPH+CPI,4,0.3066666666666666,2.1847826086956523,0.2,0.4,0.9
SPH+CPI,5,0.3666666666666666,2.645454545454545,0.2,0.4,0.9
SPH+CPI,6,0.43,3.13953488372093,0.2,0.4,0.9
SPH+CPI,7,0.4633333333333333,3.41726618705036,0.2,0.4,0.9
SPH+CPI,8,0.49,3.6666666666666665,0.2,0.4,0.9
SPH+CPI,9,0.5133333333333333,3.909090909090909,0.2,0.4,0.9
SPH+CPI,10,0.54,4.209876543209877,0.2,0.4,0.9
SPH+CPI,1,0.0966666666666666,1.0,0.25,0.2,0.7
SPH+CPI,2,0.2233333333333333,1.6671641791044778,0.25,0.2,0.7
SPH+CPI,3,0.2766666666666666,1.943373493975904,0.25,0.2,0.7
SPH+CPI,4,0.3266666666666666,2.273469387755102,0.25,0.2,0.7
SPH+CPI,5,0.3833333333333333,2.691304347826087,0.25,0.2,0.7
SPH+CPI,6,0.44,3.1303030303030304,0.25,0.2,0.7
SPH+CPI,7,0.4766666666666667,3.435664335664336,0.25,0.2,0.7
SPH+CPI,8,0.4966666666666666,3.623489932885906,0.25,0.2,0.7
SPH+CPI,9,0.5266666666666666,3.935443037974684,0.25,0.2,0.7
SPH+CPI,10,0.55,4.196969696969696,0.25,0.2,0.7
SPH+CPI,1,0.0966666666666666,1.0,0.25,0.2,0.75
SPH+CPI,2,0.2233333333333333,1.5671641791044777,0.25,0.2,0.75
SPH+CPI,3,0.28,1.8571428571428568,0.25,0.2,0.75
SPH+CPI,4,0.3266666666666666,2.163265306122449,0.25,0.2,0.75
SPH+CPI,5,0.3833333333333333,2.582608695652174,0.25,0.2,0.75
SPH+CPI,6,0.44,3.022727272727273,0.25,0.2,0.75
SPH+CPI,7,0.4766666666666667,3.3286713286713288,0.25,0.2,0.75
SPH+CPI,8,0.5033333333333333,3.576158940397351,0.25,0.2,0.75
SPH+CPI,9,0.53,3.849056603773585,0.25,0.2,0.75
SPH+CPI,10,0.5533333333333333,4.108433734939759,0.25,0.2,0.75
SPH+CPI,1,0.0966666666666666,1.0,0.25,0.2,0.8
SPH+CPI,2,0.2233333333333333,1.5671641791044777,0.25,0.2,0.8
SPH+CPI,3,0.28,1.8571428571428568,0.25,0.2,0.8
SPH+CPI,4,0.3266666666666666,2.163265306122449,0.25,0.2,0.8
SPH+CPI,5,0.3833333333333333,2.582608695652174,0.25,0.2,0.8
SPH+CPI,6,0.44,3.022727272727273,0.25,0.2,0.8
SPH+CPI,7,0.4766666666666667,3.3286713286713288,0.25,0.2,0.8
SPH+CPI,8,0.5033333333333333,3.576158940397351,0.25,0.2,0.8
SPH+CPI,9,0.53,3.849056603773585,0.25,0.2,0.8
SPH+CPI,10,0.5566666666666666,4.1437125748503,0.25,0.2,0.8
SPH+CPI,1,0.0966666666666666,1.0,0.25,0.2,0.85
SPH+CPI,2,0.2233333333333333,1.5671641791044777,0.25,0.2,0.85
SPH+CPI,3,0.28,1.8571428571428568,0.25,0.2,0.85
SPH+CPI,4,0.3266666666666666,2.163265306122449,0.25,0.2,0.85
SPH+CPI,5,0.3833333333333333,2.582608695652174,0.25,0.2,0.85
SPH+CPI,6,0.44,3.022727272727273,0.25,0.2,0.85
SPH+CPI,7,0.4766666666666667,3.3286713286713288,0.25,0.2,0.85
SPH+CPI,8,0.5033333333333333,3.576158940397351,0.25,0.2,0.85
SPH+CPI,9,0.53,3.849056603773585,0.25,0.2,0.85
SPH+CPI,10,0.5566666666666666,4.1437125748503,0.25,0.2,0.85
SPH+CPI,1,0.0966666666666666,1.0,0.25,0.2,0.9
SPH+CPI,2,0.2233333333333333,1.5671641791044777,0.25,0.2,0.9
SPH+CPI,3,0.28,1.8571428571428568,0.25,0.2,0.9
SPH+CPI,4,0.3266666666666666,2.163265306122449,0.25,0.2,0.9
SPH+CPI,5,0.3833333333333333,2.582608695652174,0.25,0.2,0.9
SPH+CPI,6,0.44,3.022727272727273,0.25,0.2,0.9
SPH+CPI,7,0.4766666666666667,3.3286713286713288,0.25,0.2,0.9
SPH+CPI,8,0.5033333333333333,3.576158940397351,0.25,0.2,0.9
SPH+CPI,9,0.5333333333333333,3.88125,0.25,0.2,0.9
SPH+CPI,10,0.5566666666666666,4.137724550898204,0.25,0.2,0.9
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.25,0.7
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.25,0.7
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.25,0.7
SPH+CPI,4,0.32,2.214583333333333,0.25,0.25,0.7
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.25,0.7
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.25,0.7
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.25,0.7
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.25,0.7
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.25,0.7
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.25,0.7
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.25,0.75
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.25,0.75
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.25,0.75
SPH+CPI,4,0.32,2.214583333333333,0.25,0.25,0.75
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.25,0.75
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.25,0.75
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.25,0.75
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.25,0.75
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.25,0.75
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.25,0.75
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.25,0.8
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.25,0.8
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.25,0.8
SPH+CPI,4,0.32,2.214583333333333,0.25,0.25,0.8
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.25,0.8
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.25,0.8
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.25,0.8
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.25,0.8
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.25,0.8
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.25,0.8
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.25,0.85
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.25,0.85
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.25,0.85
SPH+CPI,4,0.32,2.214583333333333,0.25,0.25,0.85
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.25,0.85
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.25,0.85
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.25,0.85
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.25,0.85
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.25,0.85
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.25,0.85
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.25,0.9
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.25,0.9
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.25,0.9
SPH+CPI,4,0.32,2.214583333333333,0.25,0.25,0.9
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.25,0.9
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.25,0.9
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.25,0.9
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.25,0.9
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.25,0.9
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.25,0.9
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.3,0.7
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.3,0.7
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.3,0.7
SPH+CPI,4,0.32,2.214583333333333,0.25,0.3,0.7
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.3,0.7
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.3,0.7
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.3,0.7
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.3,0.7
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.3,0.7
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.3,0.7
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.3,0.75
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.3,0.75
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.3,0.75
SPH+CPI,4,0.32,2.214583333333333,0.25,0.3,0.75
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.3,0.75
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.3,0.75
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.3,0.75
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.3,0.75
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.3,0.75
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.3,0.75
SPH+CPI,1,0.1233333333333333,1.0,0.25,0.3,0.8
SPH+CPI,2,0.2333333333333333,1.537313432835821,0.25,0.3,0.8
SPH+CPI,3,0.2766666666666666,1.819277108433735,0.25,0.3,0.8
SPH+CPI,4,0.32,2.114583333333333,0.25,0.3,0.8
SPH+CPI,5,0.38,2.5701754385964914,0.25,0.3,0.8
SPH+CPI,6,0.4466666666666666,3.015267175572519,0.25,0.3,0.8
SPH+CPI,7,0.4933333333333333,3.323943661971831,0.25,0.3,0.8
SPH+CPI,8,0.5233333333333333,3.5135135135135136,0.25,0.3,0.8
SPH+CPI,9,0.54,3.9948717948717936,0.25,0.3,0.8
SPH+CPI,10,0.5633333333333334,4.236349693251533,0.25,0.3,0.8
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.3,0.85
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.3,0.85
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.3,0.85
SPH+CPI,4,0.32,2.214583333333333,0.25,0.3,0.85
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.3,0.85
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.3,0.85
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.3,0.85
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.3,0.85
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.3,0.85
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.3,0.85
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.3,0.9
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.3,0.9
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.3,0.9
SPH+CPI,4,0.32,2.214583333333333,0.25,0.3,0.9
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.3,0.9
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.3,0.9
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.3,0.9
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.3,0.9
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.3,0.9
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.3,0.9
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.35,0.7
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.35,0.7
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.35,0.7
SPH+CPI,4,0.32,2.214583333333333,0.25,0.35,0.7
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.35,0.7
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.35,0.7
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.35,0.7
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.35,0.7
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.35,0.7
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.35,0.7
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.35,0.75
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.35,0.75
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.35,0.75
SPH+CPI,4,0.32,2.214583333333333,0.25,0.35,0.75
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.35,0.75
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.35,0.75
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.35,0.75
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.35,0.75
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.35,0.75
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.35,0.75
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.35,0.8
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.35,0.8
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.35,0.8
SPH+CPI,4,0.32,2.214583333333333,0.25,0.35,0.8
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.35,0.8
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.35,0.8
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.35,0.8
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.35,0.8
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.35,0.8
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.35,0.8
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.35,0.85
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.35,0.85
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.35,0.85
SPH+CPI,4,0.32,2.214583333333333,0.25,0.35,0.85
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.35,0.85
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.35,0.85
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.35,0.85
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.35,0.85
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.35,0.85
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.35,0.85
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.35,0.9
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.35,0.9
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.35,0.9
SPH+CPI,4,0.32,2.214583333333333,0.25,0.35,0.9
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.35,0.9
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.35,0.9
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.35,0.9
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.35,0.9
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.35,0.9
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.35,0.9
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.4,0.7
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.4,0.7
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.4,0.7
SPH+CPI,4,0.32,2.214583333333333,0.25,0.4,0.7
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.4,0.7
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.4,0.7
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.4,0.7
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.4,0.7
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.4,0.7
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.4,0.7
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.4,0.75
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.4,0.75
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.4,0.75
SPH+CPI,4,0.32,2.214583333333333,0.25,0.4,0.75
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.4,0.75
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.4,0.75
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.4,0.75
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.4,0.75
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.4,0.75
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.4,0.75
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.4,0.8
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.4,0.8
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.4,0.8
SPH+CPI,4,0.32,2.214583333333333,0.25,0.4,0.8
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.4,0.8
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.4,0.8
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.4,0.8
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.4,0.8
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.4,0.8
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.4,0.8
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.4,0.85
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.4,0.85
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.4,0.85
SPH+CPI,4,0.32,2.214583333333333,0.25,0.4,0.85
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.4,0.85
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.4,0.85
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.4,0.85
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.4,0.85
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.4,0.85
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.4,0.85
SPH+CPI,1,0.1033333333333333,1.0,0.25,0.4,0.9
SPH+CPI,2,0.2233333333333333,1.637313432835821,0.25,0.4,0.9
SPH+CPI,3,0.2766666666666666,1.919277108433735,0.25,0.4,0.9
SPH+CPI,4,0.32,2.214583333333333,0.25,0.4,0.9
SPH+CPI,5,0.38,2.6701754385964915,0.25,0.4,0.9
SPH+CPI,6,0.4366666666666666,3.115267175572519,0.25,0.4,0.9
SPH+CPI,7,0.4733333333333333,3.423943661971831,0.25,0.4,0.9
SPH+CPI,8,0.4933333333333333,3.6135135135135137,0.25,0.4,0.9
SPH+CPI,9,0.52,3.8948717948717935,0.25,0.4,0.9
SPH+CPI,10,0.5433333333333333,4.161349693251533,0.25,0.4,0.9
SPH+CPI,1,0.1033333333333333,1.0,0.3,0.2,0.7
SPH+CPI,2,0.2233333333333333,1.537313432835821,0.3,0.2,0.7
SPH+CPI,3,0.2733333333333333,1.804878048780488,0.3,0.2,0.7
SPH+CPI,4,0.32,2.125,0.3,0.2,0.7
SPH+CPI,5,0.3766666666666666,2.557522123893805,0.3,0.2,0.7
SPH+CPI,6,0.44,3.053030303030303,0.3,0.2,0.7
SPH+CPI,7,0.4766666666666667,3.3566433566433567,0.3,0.2,0.7
SPH+CPI,8,0.4966666666666666,3.5436241610738257,0.3,0.2,0.7
SPH+CPI,9,0.5266666666666666,3.854430379746836,0.3,0.2,0.7
SPH+CPI,10,0.55,4.115151515151515,0.3,0.2,0.7
SPH+CPI,1,0.1033333333333333,1.0,0.3,0.2,0.75
SPH+CPI,2,0.2233333333333333,1.537313432835821,0.3,0.2,0.75
SPH+CPI,3,0.2766666666666666,1.819277108433735,0.3,0.2,0.75
SPH+CPI,4,0.32,2.114583333333333,0.3,0.2,0.75
SPH+CPI,5,0.3766666666666666,2.5486725663716814,0.3,0.2,0.75
SPH+CPI,6,0.44,3.0454545454545454,0.3,0.2,0.75
SPH+CPI,7,0.4766666666666667,3.3496503496503496,0.3,0.2,0.75
SPH+CPI,8,0.5033333333333333,3.596026490066225,0.3,0.2,0.75
SPH+CPI,9,0.53,3.867924528301887,0.3,0.2,0.75
SPH+CPI,10,0.5533333333333333,4.126506024096385,0.3,0.2,0.75
SPH+CPI,1,0.1033333333333333,1.0,0.3,0.2,0.8
SPH+CPI,2,0.2233333333333333,1.537313432835821,0.3,0.2,0.8
SPH+CPI,3,0.2766666666666666,1.819277108433735,0.3,0.2,0.8
SPH+CPI,4,0.32,2.114583333333333,0.3,0.2,0.8
SPH+CPI,5,0.3766666666666666,2.5486725663716814,0.3,0.2,0.8
SPH+CPI,6,0.44,3.0454545454545454,0.3,0.2,0.8
SPH+CPI,7,0.4766666666666667,3.3496503496503496,0.3,0.2,0.8
SPH+CPI,8,0.5033333333333333,3.596026490066225,0.3,0.2,0.8
SPH+CPI,9,0.53,3.867924528301887,0.3,0.2,0.8
SPH+CPI,10,0.5566666666666666,4.161676646706587,0.3,0.2,0.8
SPH+CPI,1,0.1033333333333333,1.0,0.3,0.2,0.85
SPH+CPI,2,0.2233333333333333,1.537313432835821,0.3,0.2,0.85
SPH+CPI,3,0.2766666666666666,1.819277108433735,0.3,0.2,0.85
SPH+CPI,4,0.32,2.114583333333333,0.3,0.2,0.85
SPH+CPI,5,0.3766666666666666,2.5486725663716814,0.3,0.2,0.85
SPH+CPI,6,0.44,3.0454545454545454,0.3,0.2,0.85
SPH+CPI,7,0.4766666666666667,3.3496503496503496,0.3,0.2,0.85
SPH+CPI,8,0.5033333333333333,3.596026490066225,0.3,0.2,0.85
SPH+CPI,9,0.53,3.867924528301887,0.3,0.2,0.85
SPH+CPI,10,0.5566666666666666,4.161676646706587,0.3,0.2,0.85
SPH+CPI,1,0.1033333333333333,1.0,0.3,0.2,0.9
SPH+CPI,2,0.2233333333333333,1.537313432835821,0.3,0.2,0.9
SPH+CPI,3,0.2766666666666666,1.819277108433735,0.3,0.2,0.9
SPH+CPI,4,0.32,2.114583333333333,0.3,0.2,0.9
SPH+CPI,5,0.3766666666666666,2.5486725663716814,0.3,0.2,0.9
SPH+CPI,6,0.44,3.0454545454545454,0.3,0.2,0.9
SPH+CPI,7,0.4766666666666667,3.3496503496503496,0.3,0.2,0.9
SPH+CPI,8,0.5033333333333333,3.596026490066225,0.3,0.2,0.9
SPH+CPI,9,0.5333333333333333,3.9,0.3,0.2,0.9
SPH+CPI,10,0.5566666666666666,4.155688622754491,0.3,0.2,0.9
SPH+CPI,1,0.1,1.0,0.3,0.25,0.7
SPH+CPI,2,0.2233333333333333,1.6522388059701494,0.3,0.25,0.7
SPH+CPI,3,0.27,1.9024691358024688,0.3,0.25,0.7
SPH+CPI,4,0.3166666666666666,2.226315789473684,0.3,0.25,0.7
SPH+CPI,5,0.3766666666666666,2.684070796460177,0.3,0.25,0.7
SPH+CPI,6,0.4366666666666666,3.153435114503817,0.3,0.25,0.7
SPH+CPI,7,0.4733333333333333,3.459154929577465,0.3,0.25,0.7
SPH+CPI,8,0.4933333333333333,3.6472972972972975,0.3,0.25,0.7
SPH+CPI,9,0.52,3.926923076923077,0.3,0.25,0.7
SPH+CPI,10,0.5433333333333333,4.1920245398773,0.3,0.25,0.7
SPH+CPI,1,0.1,1.0,0.3,0.25,0.75
SPH+CPI,2,0.2233333333333333,1.6522388059701494,0.3,0.25,0.75
SPH+CPI,3,0.27,1.9024691358024688,0.3,0.25,0.75
SPH+CPI,4,0.3166666666666666,2.226315789473684,0.3,0.25,0.75
SPH+CPI,5,0.3766666666666666,2.684070796460177,0.3,0.25,0.75
SPH+CPI,6,0.4366666666666666,3.153435114503817,0.3,0.25,0.75
SPH+CPI,7,0.4733333333333333,3.459154929577465,0.3,0.25,0.75
SPH+CPI,8,0.4933333333333333,3.6472972972972975,0.3,0.25,0.75
SPH+CPI,9,0.52,3.926923076923077,0.3,0.25,0.75
SPH+CPI,10,0.5433333333333333,4.1920245398773,0.3,0.25,0.75
SPH+CPI,1,0.1,1.0,0.3,0.25,0.8
SPH+CPI,2,0.2233333333333333,1.6522388059701494,0.3,0.25,0.8
