Method,R_e,A@e,RA@e,max info loss,gini threshold,p value
SPH+CPI,4,0.5066666666666667,2.226315789473684,0.2,0.35,0.9
SPH+CPI,5,0.5533333333333333,2.4771084337349403,0.2,0.35,0.9
SPH+CPI,6,0.5833333333333334,2.6685714285714286,0.2,0.35,0.9
SPH+CPI,7,0.6,2.794444444444445,0.2,0.35,0.9
SPH+CPI,8,0.62,2.968817204301076,0.2,0.35,0.9
SPH+CPI,9,0.6266666666666667,3.035106382978724,0.2,0.35,0.9
SPH+CPI,10,0.6433333333333333,3.2207253886010365,0.2,0.35,0.9
SPH+CPI,1,0.2233333333333333,1.0,0.2,0.4,0.7
SPH+CPI,2,0.36,1.5796296296296295,0.2,0.4,0.7
SPH+CPI,3,0.4533333333333333,1.9132352941176471,0.2,0.4,0.7
SPH+CPI,4,0.5066666666666667,2.153947368421053,0.2,0.4,0.7
SPH+CPI,5,0.5433333333333333,2.3595092024539883,0.2,0.4,0.7
SPH+CPI,6,0.5766666666666667,2.5815028901734105,0.2,0.4,0.7
SPH+CPI,7,0.5966666666666667,2.7363128491620112,0.2,0.4,0.7
SPH+CPI,8,0.6166666666666667,2.913513513513513,0.2,0.4,0.7
SPH+CPI,9,0.6333333333333333,3.0789473684210527,0.2,0.4,0.7
SPH+CPI,10,0.6466666666666666,3.225773195876289,0.2,0.4,0.7
SPH+CPI,1,0.2233333333333333,1.0,0.2,0.4,0.75
SPH+CPI,2,0.36,1.5796296296296295,0.2,0.4,0.75
SPH+CPI,3,0.45,1.903703703703704,0.2,0.4,0.75
SPH+CPI,4,0.5066666666666667,2.1605263157894736,0.2,0.4,0.75
SPH+CPI,5,0.5433333333333333,2.365644171779141,0.2,0.4,0.75
SPH+CPI,6,0.5733333333333334,2.5662790697674422,0.2,0.4,0.75
SPH+CPI,7,0.5966666666666667,2.747486033519553,0.2,0.4,0.75
SPH+CPI,8,0.6166666666666667,2.9243243243243247,0.2,0.4,0.75
SPH+CPI,9,0.6333333333333333,3.0894736842105264,0.2,0.4,0.75
SPH+CPI,10,0.6466666666666666,3.236082474226804,0.2,0.4,0.75
SPH+CPI,1,0.2233333333333333,1.0,0.2,0.4,0.8
SPH+CPI,2,0.36,1.5796296296296295,0.2,0.4,0.8
SPH+CPI,3,0.45,1.903703703703704,0.2,0.4,0.8
SPH+CPI,4,0.5066666666666667,2.1605263157894736,0.2,0.4,0.8
SPH+CPI,5,0.5433333333333333,2.365644171779141,0.2,0.4,0.8
SPH+CPI,6,0.5733333333333334,2.5662790697674422,0.2,0.4,0.8
SPH+CPI,7,0.5966666666666667,2.747486033519553,0.2,0.4,0.8
SPH+CPI,8,0.6166666666666667,2.9243243243243247,0.2,0.4,0.8
SPH+CPI,9,0.6333333333333333,3.0894736842105264,0.2,0.4,0.8
SPH+CPI,10,0.6466666666666666,3.236082474226804,0.2,0.4,0.8
SPH+CPI,1,0.21,1.0,0.2,0.4,0.85
SPH+CPI,2,0.36,1.716666666666667,0.2,0.4,0.85
SPH+CPI,3,0.45,2.0333333333333337,0.2,0.4,0.85
SPH+CPI,4,0.5066666666666667,2.2868421052631582,0.2,0.4,0.85
SPH+CPI,5,0.5433333333333333,2.4901840490797547,0.2,0.4,0.85
SPH+CPI,6,0.57,2.668421052631579,0.2,0.4,0.85
SPH+CPI,7,0.59,2.82542372881356,0.2,0.4,0.85
SPH+CPI,8,0.6066666666666667,2.9758241758241764,0.2,0.4,0.85
SPH+CPI,9,0.6166666666666667,3.0783783783783787,0.2,0.4,0.85
SPH+CPI,10,0.6333333333333333,3.268421052631579,0.2,0.4,0.85
SPH+CPI,1,0.2133333333333333,1.0,0.2,0.4,0.9
SPH+CPI,2,0.3433333333333333,1.5786407766990294,0.2,0.4,0.9
SPH+CPI,3,0.4433333333333333,1.9443609022556392,0.2,0.4,0.9
SPH+CPI,4,0.5066666666666667,2.226315789473684,0.2,0.4,0.9
SPH+CPI,5,0.5533333333333333,2.4771084337349403,0.2,0.4,0.9
SPH+CPI,6,0.5833333333333334,2.6685714285714286,0.2,0.4,0.9
SPH+CPI,7,0.6,2.794444444444445,0.2,0.4,0.9
SPH+CPI,8,0.62,2.968817204301076,0.2,0.4,0.9
SPH+CPI,9,0.6266666666666667,3.035106382978724,0.2,0.4,0.9
SPH+CPI,10,0.6433333333333333,3.2207253886010365,0.2,0.4,0.9
SPH+CPI,1,0.2333333333333333,1.0,0.25,0.2,0.7
SPH+CPI,2,0.3466666666666667,1.526923076923077,0.25,0.2,0.7
SPH+CPI,3,0.4633333333333333,1.948201438848921,0.25,0.2,0.7
SPH+CPI,4,0.52,2.193589743589744,0.25,0.2,0.7
SPH+CPI,5,0.5566666666666666,2.3916167664670662,0.25,0.2,0.7
SPH+CPI,6,0.5933333333333334,2.626966292134832,0.25,0.2,0.7
SPH+CPI,7,0.6033333333333334,2.702762430939227,0.25,0.2,0.7
SPH+CPI,8,0.6233333333333333,2.879144385026738,0.25,0.2,0.7
SPH+CPI,9,0.64,3.04375,0.25,0.2,0.7
SPH+CPI,10,0.6566666666666666,3.225380710659899,0.25,0.2,0.7
SPH+CPI,1,0.2333333333333333,1.0,0.25,0.2,0.75
SPH+CPI,2,0.35,1.5333333333333334,0.25,0.2,0.75
SPH+CPI,3,0.4566666666666666,1.9226277372262768,0.25,0.2,0.75
SPH+CPI,4,0.5166666666666667,2.1870967741935483,0.25,0.2,0.75
SPH+CPI,5,0.5633333333333334,2.4366863905325444,0.25,0.2,0.75
SPH+CPI,6,0.5933333333333334,2.626966292134832,0.25,0.2,0.75
SPH+CPI,7,0.6066666666666667,2.727472527472528,0.25,0.2,0.75
SPH+CPI,8,0.6233333333333333,2.8737967914438505,0.25,0.2,0.75
SPH+CPI,9,0.64,3.0385416666666667,0.25,0.2,0.75
SPH+CPI,10,0.6566666666666666,3.220304568527919,0.25,0.2,0.75
SPH+CPI,1,0.2333333333333333,1.0,0.25,0.2,0.8
SPH+CPI,2,0.35,1.5333333333333334,0.25,0.2,0.8
SPH+CPI,3,0.4566666666666666,1.9226277372262768,0.25,0.2,0.8
SPH+CPI,4,0.5166666666666667,2.1870967741935483,0.25,0.2,0.8
SPH+CPI,5,0.5633333333333334,2.4366863905325444,0.25,0.2,0.8
SPH+CPI,6,0.5933333333333334,2.626966292134832,0.25,0.2,0.8
SPH+CPI,7,0.6066666666666667,2.727472527472528,0.25,0.2,0.8
SPH+CPI,8,0.6233333333333333,2.8737967914438505,0.25,0.2,0.8
SPH+CPI,9,0.64,3.0385416666666667,0.25,0.2,0.8
SPH+CPI,10,0.6566666666666666,3.220304568527919,0.25,0.2,0.8
SPH+CPI,1,0.22,1.0,0.25,0.2,0.85
SPH+CPI,2,0.35,1.6714285714285717,0.25,0.2,0.85
SPH+CPI,3,0.4566666666666666,2.0518248175182485,0.25,0.2,0.85
SPH+CPI,4,0.5166666666666667,2.312903225806452,0.25,0.2,0.85
SPH+CPI,5,0.5633333333333334,2.560355029585799,0.25,0.2,0.85
SPH+CPI,6,0.59,2.729378531073446,0.25,0.2,0.85
SPH+CPI,7,0.6,2.805555555555556,0.25,0.2,0.85
SPH+CPI,8,0.6133333333333333,2.9250000000000003,0.25,0.2,0.85
SPH+CPI,9,0.6233333333333333,3.027272727272728,0.25,0.2,0.85
SPH+CPI,10,0.6433333333333333,3.253367875647668,0.25,0.2,0.85
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.2,0.9
SPH+CPI,2,0.33,1.6232323232323234,0.25,0.2,0.9
SPH+CPI,3,0.4433333333333333,2.0518796992481207,0.25,0.2,0.9
SPH+CPI,4,0.5266666666666666,2.407594936708861,0.25,0.2,0.9
SPH+CPI,5,0.5733333333333334,2.643023255813954,0.25,0.2,0.9
SPH+CPI,6,0.6066666666666667,2.843956043956044,0.25,0.2,0.9
SPH+CPI,7,0.6133333333333333,2.8923913043478264,0.25,0.2,0.9
SPH+CPI,8,0.6266666666666667,3.0074468085106387,0.25,0.2,0.9
SPH+CPI,9,0.6333333333333333,3.0736842105263165,0.25,0.2,0.9
SPH+CPI,10,0.6533333333333333,3.2948979591836736,0.25,0.2,0.9
SPH+CPI,1,0.23,1.0,0.25,0.25,0.7
SPH+CPI,2,0.3566666666666667,1.555140186915888,0.25,0.25,0.7
SPH+CPI,3,0.4633333333333333,1.9338129496402885,0.25,0.25,0.7
SPH+CPI,4,0.5166666666666667,2.167741935483871,0.25,0.25,0.7
SPH+CPI,5,0.5566666666666666,2.38562874251497,0.25,0.25,0.7
SPH+CPI,6,0.59,2.601129943502825,0.25,0.25,0.7
SPH+CPI,7,0.6033333333333334,2.702762430939227,0.25,0.25,0.7
SPH+CPI,8,0.6233333333333333,2.879144385026738,0.25,0.25,0.7
SPH+CPI,9,0.64,3.04375,0.25,0.25,0.7
SPH+CPI,10,0.6566666666666666,3.225380710659899,0.25,0.25,0.7
SPH+CPI,1,0.23,1.0,0.25,0.25,0.75
SPH+CPI,2,0.36,1.5611111111111111,0.25,0.25,0.75
SPH+CPI,3,0.4566666666666666,1.9080291970802925,0.25,0.25,0.75
SPH+CPI,4,0.5133333333333333,2.161038961038961,0.25,0.25,0.75
SPH+CPI,5,0.5633333333333334,2.430769230769231,0.25,0.25,0.75
SPH+CPI,6,0.59,2.601129943502825,0.25,0.25,0.75
SPH+CPI,7,0.6066666666666667,2.727472527472528,0.25,0.25,0.75
SPH+CPI,8,0.6233333333333333,2.8737967914438505,0.25,0.25,0.75
SPH+CPI,9,0.64,3.0385416666666667,0.25,0.25,0.75
SPH+CPI,10,0.6566666666666666,3.220304568527919,0.25,0.25,0.75
SPH+CPI,1,0.23,1.0,0.25,0.25,0.8
SPH+CPI,2,0.36,1.5611111111111111,0.25,0.25,0.8
SPH+CPI,3,0.4566666666666666,1.9080291970802925,0.25,0.25,0.8
SPH+CPI,4,0.5133333333333333,2.161038961038961,0.25,0.25,0.8
SPH+CPI,5,0.5633333333333334,2.430769230769231,0.25,0.25,0.8
SPH+CPI,6,0.59,2.601129943502825,0.25,0.25,0.8
SPH+CPI,7,0.6066666666666667,2.727472527472528,0.25,0.25,0.8
SPH+CPI,8,0.6233333333333333,2.8737967914438505,0.25,0.25,0.8
SPH+CPI,9,0.64,3.0385416666666667,0.25,0.25,0.8
SPH+CPI,10,0.6566666666666666,3.220304568527919,0.25,0.25,0.8
SPH+CPI,1,0.2166666666666666,1.0,0.25,0.25,0.85
SPH+CPI,2,0.36,1.6981481481481482,0.25,0.25,0.85
SPH+CPI,3,0.4566666666666666,2.037226277372263,0.25,0.25,0.85
SPH+CPI,4,0.5133333333333333,2.287012987012987,0.25,0.25,0.85
SPH+CPI,5,0.5633333333333334,2.5544378698224857,0.25,0.25,0.85
SPH+CPI,6,0.5866666666666667,2.703409090909091,0.25,0.25,0.85
SPH+CPI,7,0.6,2.805555555555556,0.25,0.25,0.85
SPH+CPI,8,0.6133333333333333,2.9250000000000003,0.25,0.25,0.85
SPH+CPI,9,0.6233333333333333,3.027272727272728,0.25,0.25,0.85
SPH+CPI,10,0.6433333333333333,3.253367875647668,0.25,0.25,0.85
SPH+CPI,1,0.22,1.0,0.25,0.25,0.9
SPH+CPI,2,0.34,1.6529411764705886,0.25,0.25,0.9
SPH+CPI,3,0.4433333333333333,2.0368421052631582,0.25,0.25,0.9
SPH+CPI,4,0.5233333333333333,2.382802547770701,0.25,0.25,0.9
SPH+CPI,5,0.5733333333333334,2.637209302325582,0.25,0.25,0.9
SPH+CPI,6,0.6033333333333334,2.8193370165745857,0.25,0.25,0.9
SPH+CPI,7,0.6133333333333333,2.8923913043478264,0.25,0.25,0.9
SPH+CPI,8,0.6266666666666667,3.0074468085106387,0.25,0.25,0.9
SPH+CPI,9,0.6333333333333333,3.0736842105263165,0.25,0.25,0.9
SPH+CPI,10,0.6533333333333333,3.2948979591836736,0.25,0.25,0.9
SPH+CPI,1,0.23,1.0,0.25,0.3,0.7
SPH+CPI,2,0.3533333333333333,1.5490566037735851,0.25,0.3,0.7
SPH+CPI,3,0.4633333333333333,1.9410071942446048,0.25,0.3,0.7
SPH+CPI,4,0.52,2.1871794871794874,0.25,0.3,0.7
SPH+CPI,5,0.5533333333333333,2.3686746987951808,0.25,0.3,0.7
SPH+CPI,6,0.59,2.606779661016949,0.25,0.3,0.7
SPH+CPI,7,0.6033333333333334,2.70828729281768,0.25,0.3,0.7
SPH+CPI,8,0.6233333333333333,2.884491978609626,0.25,0.3,0.7
SPH+CPI,9,0.64,3.048958333333333,0.25,0.3,0.7
SPH+CPI,10,0.6566666666666666,3.230456852791878,0.25,0.3,0.7
SPH+CPI,1,0.23,1.0,0.25,0.3,0.75
SPH+CPI,2,0.3566666666666667,1.555140186915888,0.25,0.3,0.75
SPH+CPI,3,0.4566666666666666,1.915328467153285,0.25,0.3,0.75
SPH+CPI,4,0.5166666666666667,2.1806451612903226,0.25,0.3,0.75
SPH+CPI,5,0.56,2.4142857142857146,0.25,0.3,0.75
SPH+CPI,6,0.59,2.606779661016949,0.25,0.3,0.75
SPH+CPI,7,0.6066666666666667,2.732967032967033,0.25,0.3,0.75
SPH+CPI,8,0.6233333333333333,2.879144385026738,0.25,0.3,0.75
SPH+CPI,9,0.64,3.04375,0.25,0.3,0.75
SPH+CPI,10,0.6566666666666666,3.225380710659899,0.25,0.3,0.75
SPH+CPI,1,0.24,1.0,0.25,0.3,0.8
SPH+CPI,2,0.3866666666666667,1.355140186915888,0.25,0.3,0.8
SPH+CPI,3,0.4866666666666666,1.715328467153285,0.25,0.3,0.8
SPH+CPI,4,0.5166666666666667,1.9806451612903224,0.25,0.3,0.8
SPH+CPI,5,0.57,2.2142857142857144,0.25,0.3,0.8
SPH+CPI,6,0.59,2.406779661016949,0.25,0.3,0.8
SPH+CPI,7,0.6066666666666667,2.532967032967033,0.25,0.3,0.8
SPH+CPI,8,0.6233333333333333,2.679144385026738,0.25,0.3,0.8
SPH+CPI,9,0.68,2.84375,0.25,0.3,0.8
SPH+CPI,10,0.6933333333333332,3.295854922279793,0.25,0.3,0.8
SPH+CPI,1,0.2166666666666666,1.0,0.25,0.3,0.85
SPH+CPI,2,0.3566666666666667,1.3925233644859814,0.25,0.3,0.85
SPH+CPI,3,0.4566666666666666,1.7445255474452557,0.25,0.3,0.85
SPH+CPI,4,0.5166666666666667,2.0064516129032257,0.25,0.3,0.85
SPH+CPI,5,0.56,2.238095238095238,0.25,0.3,0.85
SPH+CPI,6,0.5866666666666667,2.409090909090909,0.25,0.3,0.85
SPH+CPI,7,0.6,2.511111111111111,0.25,0.3,0.85
SPH+CPI,8,0.6133333333333333,2.630434782608696,0.25,0.3,0.85
SPH+CPI,9,0.6233333333333333,2.932620320855615,0.25,0.3,0.85
SPH+CPI,10,0.6333333333333333,3.295854922279793,0.25,0.3,0.85
SPH+CPI,1,0.22,1.0,0.25,0.3,0.9
SPH+CPI,2,0.34,1.6529411764705886,0.25,0.3,0.9
SPH+CPI,3,0.4433333333333333,2.0368421052631582,0.25,0.3,0.9
SPH+CPI,4,0.5233333333333333,2.382802547770701,0.25,0.3,0.9
SPH+CPI,5,0.57,2.621637426900585,0.25,0.3,0.9
SPH+CPI,6,0.6033333333333334,2.824861878453039,0.25,0.3,0.9
SPH+CPI,7,0.6133333333333333,2.897826086956522,0.25,0.3,0.9
SPH+CPI,8,0.6266666666666667,3.012765957446809,0.25,0.3,0.9
SPH+CPI,9,0.6333333333333333,3.078947368421053,0.25,0.3,0.9
SPH+CPI,10,0.6533333333333333,3.3000000000000003,0.25,0.3,0.9
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.35,0.7
SPH+CPI,2,0.36,1.5796296296296295,0.25,0.35,0.7
SPH+CPI,3,0.46,1.9318840579710144,0.25,0.35,0.7
SPH+CPI,4,0.52,2.193589743589744,0.25,0.35,0.7
SPH+CPI,5,0.5533333333333333,2.374698795180723,0.25,0.35,0.7
SPH+CPI,6,0.5866666666666667,2.5920454545454548,0.25,0.35,0.7
SPH+CPI,7,0.6066666666666667,2.743956043956044,0.25,0.35,0.7
SPH+CPI,8,0.6233333333333333,2.889839572192513,0.25,0.35,0.7
SPH+CPI,9,0.64,3.0541666666666667,0.25,0.35,0.7
SPH+CPI,10,0.6566666666666666,3.235532994923858,0.25,0.35,0.7
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.35,0.75
SPH+CPI,2,0.36,1.5796296296296295,0.25,0.35,0.75
SPH+CPI,3,0.4566666666666666,1.9226277372262768,0.25,0.35,0.75
SPH+CPI,4,0.52,2.2,0.25,0.35,0.75
SPH+CPI,5,0.5533333333333333,2.3807228915662653,0.25,0.35,0.75
SPH+CPI,6,0.5833333333333334,2.577142857142857,0.25,0.35,0.75
SPH+CPI,7,0.6066666666666667,2.754945054945055,0.25,0.35,0.75
SPH+CPI,8,0.6233333333333333,2.900534759358289,0.25,0.35,0.75
SPH+CPI,9,0.64,3.064583333333333,0.25,0.35,0.75
SPH+CPI,10,0.6566666666666666,3.245685279187817,0.25,0.35,0.75
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.35,0.8
SPH+CPI,2,0.36,1.5796296296296295,0.25,0.35,0.8
SPH+CPI,3,0.4566666666666666,1.9226277372262768,0.25,0.35,0.8
SPH+CPI,4,0.52,2.2,0.25,0.35,0.8
SPH+CPI,5,0.5533333333333333,2.3807228915662653,0.25,0.35,0.8
SPH+CPI,6,0.5833333333333334,2.577142857142857,0.25,0.35,0.8
SPH+CPI,7,0.6066666666666667,2.754945054945055,0.25,0.35,0.8
SPH+CPI,8,0.6233333333333333,2.900534759358289,0.25,0.35,0.8
SPH+CPI,9,0.64,3.064583333333333,0.25,0.35,0.8
SPH+CPI,10,0.6566666666666666,3.245685279187817,0.25,0.35,0.8
SPH+CPI,1,0.21,1.0,0.25,0.35,0.85
SPH+CPI,2,0.36,1.716666666666667,0.25,0.35,0.85
SPH+CPI,3,0.4566666666666666,2.0518248175182485,0.25,0.35,0.85
SPH+CPI,4,0.52,2.3256410256410254,0.25,0.35,0.85
SPH+CPI,5,0.5533333333333333,2.504819277108434,0.25,0.35,0.85
SPH+CPI,6,0.58,2.6793103448275866,0.25,0.35,0.85
SPH+CPI,7,0.6,2.833333333333333,0.25,0.35,0.85
SPH+CPI,8,0.6133333333333333,2.9521739130434783,0.25,0.35,0.85
SPH+CPI,9,0.6233333333333333,3.054010695187166,0.25,0.35,0.85
SPH+CPI,10,0.6433333333333333,3.2792746113989644,0.25,0.35,0.85
SPH+CPI,1,0.2133333333333333,1.0,0.25,0.35,0.9
SPH+CPI,2,0.3433333333333333,1.5786407766990294,0.25,0.35,0.9
SPH+CPI,3,0.45,1.9629629629629632,0.25,0.35,0.9
SPH+CPI,4,0.52,2.2641025641025645,0.25,0.35,0.9
SPH+CPI,5,0.5633333333333334,2.489940828402367,0.25,0.35,0.9
SPH+CPI,6,0.5933333333333334,2.677528089887641,0.25,0.35,0.9
SPH+CPI,7,0.61,2.801092896174864,0.25,0.35,0.9
SPH+CPI,8,0.6266666666666667,2.94468085106383,0.25,0.35,0.9
SPH+CPI,9,0.6333333333333333,3.0105263157894733,0.25,0.35,0.9
SPH+CPI,10,0.6533333333333333,3.23061224489796,0.25,0.35,0.9
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.4,0.7
SPH+CPI,2,0.36,1.5796296296296295,0.25,0.4,0.7
SPH+CPI,3,0.46,1.9318840579710144,0.25,0.4,0.7
SPH+CPI,4,0.52,2.193589743589744,0.25,0.4,0.7
SPH+CPI,5,0.5533333333333333,2.374698795180723,0.25,0.4,0.7
SPH+CPI,6,0.5866666666666667,2.5920454545454548,0.25,0.4,0.7
SPH+CPI,7,0.6066666666666667,2.743956043956044,0.25,0.4,0.7
SPH+CPI,8,0.6233333333333333,2.889839572192513,0.25,0.4,0.7
SPH+CPI,9,0.64,3.0541666666666667,0.25,0.4,0.7
SPH+CPI,10,0.6566666666666666,3.235532994923858,0.25,0.4,0.7
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.4,0.75
SPH+CPI,2,0.36,1.5796296296296295,0.25,0.4,0.75
SPH+CPI,3,0.4566666666666666,1.9226277372262768,0.25,0.4,0.75
SPH+CPI,4,0.52,2.2,0.25,0.4,0.75
SPH+CPI,5,0.5533333333333333,2.3807228915662653,0.25,0.4,0.75
SPH+CPI,6,0.5833333333333334,2.577142857142857,0.25,0.4,0.75
SPH+CPI,7,0.6066666666666667,2.754945054945055,0.25,0.4,0.75
SPH+CPI,8,0.6233333333333333,2.900534759358289,0.25,0.4,0.75
SPH+CPI,9,0.64,3.064583333333333,0.25,0.4,0.75
SPH+CPI,10,0.6566666666666666,3.245685279187817,0.25,0.4,0.75
SPH+CPI,1,0.2233333333333333,1.0,0.25,0.4,0.8
SPH+CPI,2,0.36,1.5796296296296295,0.25,0.4,0.8
SPH+CPI,3,0.4566666666666666,1.9226277372262768,0.25,0.4,0.8
SPH+CPI,4,0.52,2.2,0.25,0.4,0.8
SPH+CPI,5,0.5533333333333333,2.3807228915662653,0.25,0.4,0.8
SPH+CPI,6,0.5833333333333334,2.577142857142857,0.25,0.4,0.8
SPH+CPI,7,0.6066666666666667,2.754945054945055,0.25,0.4,0.8
SPH+CPI,8,0.6233333333333333,2.900534759358289,0.25,0.4,0.8
SPH+CPI,9,0.64,3.064583333333333,0.25,0.4,0.8
SPH+CPI,10,0.6566666666666666,3.245685279187817,0.25,0.4,0.8
SPH+CPI,1,0.21,1.0,0.25,0.4,0.85
SPH+CPI,2,0.36,1.716666666666667,0.25,0.4,0.85
SPH+CPI,3,0.4566666666666666,2.0518248175182485,0.25,0.4,0.85
SPH+CPI,4,0.52,2.3256410256410254,0.25,0.4,0.85
SPH+CPI,5,0.5533333333333333,2.504819277108434,0.25,0.4,0.85
SPH+CPI,6,0.58,2.6793103448275866,0.25,0.4,0.85
SPH+CPI,7,0.6,2.833333333333333,0.25,0.4,0.85
SPH+CPI,8,0.6133333333333333,2.9521739130434783,0.25,0.4,0.85
SPH+CPI,9,0.6233333333333333,3.054010695187166,0.25,0.4,0.85
SPH+CPI,10,0.6433333333333333,3.2792746113989644,0.25,0.4,0.85
SPH+CPI,1,0.2133333333333333,1.0,0.25,0.4,0.9
SPH+CPI,2,0.3433333333333333,1.5786407766990294,0.25,0.4,0.9
SPH+CPI,3,0.45,1.9629629629629632,0.25,0.4,0.9
SPH+CPI,4,0.52,2.2641025641025645,0.25,0.4,0.9
SPH+CPI,5,0.5633333333333334,2.489940828402367,0.25,0.4,0.9
SPH+CPI,6,0.5933333333333334,2.677528089887641,0.25,0.4,0.9
SPH+CPI,7,0.61,2.801092896174864,0.25,0.4,0.9
SPH+CPI,8,0.6266666666666667,2.94468085106383,0.25,0.4,0.9
SPH+CPI,9,0.6333333333333333,3.0105263157894733,0.25,0.4,0.9
SPH+CPI,10,0.6533333333333333,3.23061224489796,0.25,0.4,0.9
SPH+CPI,1,0.2366666666666666,1.0,0.3,0.2,0.7
SPH+CPI,2,0.35,1.523809523809524,0.3,0.2,0.7
SPH+CPI,3,0.4666666666666667,1.942857142857143,0.3,0.2,0.7
SPH+CPI,4,0.5333333333333333,2.225,0.3,0.2,0.7
SPH+CPI,5,0.5766666666666667,2.448554913294797,0.3,0.2,0.7
SPH+CPI,6,0.61,2.653551912568306,0.3,0.2,0.7
SPH+CPI,7,0.6233333333333333,2.7508021390374333,0.3,0.2,0.7
SPH+CPI,8,0.6466666666666666,2.947422680412372,0.3,0.2,0.7
SPH+CPI,9,0.6666666666666666,3.135,0.3,0.2,0.7
SPH+CPI,10,0.6833333333333333,3.307317073170732,0.3,0.2,0.7
SPH+CPI,1,0.24,1.0,0.3,0.2,0.75
SPH+CPI,2,0.3566666666666667,1.527102803738318,0.3,0.2,0.75
SPH+CPI,3,0.4633333333333333,1.912230215827338,0.3,0.2,0.75
SPH+CPI,4,0.53,2.2,0.3,0.2,0.75
SPH+CPI,5,0.5833333333333334,2.474285714285714,0.3,0.2,0.75
SPH+CPI,6,0.6133333333333333,2.6565217391304348,0.3,0.2,0.75
SPH+CPI,7,0.6266666666666667,2.7531914893617024,0.3,0.2,0.75
SPH+CPI,8,0.6466666666666666,2.9216494845360828,0.3,0.2,0.75
SPH+CPI,9,0.6666666666666666,3.1100000000000003,0.3,0.2,0.75
SPH+CPI,10,0.6833333333333333,3.282926829268293,0.3,0.2,0.75
SPH+CPI,1,0.24,1.0,0.3,0.2,0.8
SPH+CPI,2,0.3566666666666667,1.527102803738318,0.3,0.2,0.8
SPH+CPI,3,0.4633333333333333,1.912230215827338,0.3,0.2,0.8
SPH+CPI,4,0.53,2.2,0.3,0.2,0.8
SPH+CPI,5,0.5833333333333334,2.474285714285714,0.3,0.2,0.8
SPH+CPI,6,0.6133333333333333,2.6565217391304348,0.3,0.2,0.8
SPH+CPI,7,0.6266666666666667,2.7531914893617024,0.3,0.2,0.8
SPH+CPI,8,0.6466666666666666,2.9216494845360828,0.3,0.2,0.8
SPH+CPI,9,0.6666666666666666,3.1100000000000003,0.3,0.2,0.8
SPH+CPI,10,0.6833333333333333,3.282926829268293,0.3,0.2,0.8
SPH+CPI,1,0.2266666666666666,1.0,0.3,0.2,0.85
SPH+CPI,2,0.36,1.6703703703703707,0.3,0.2,0.85
SPH+CPI,3,0.4666666666666667,2.042857142857143,0.3,0.2,0.85
SPH+CPI,4,0.5366666666666666,2.3372670807453413,0.3,0.2,0.85
SPH+CPI,5,0.5866666666666667,2.589772727272728,0.3,0.2,0.85
SPH+CPI,6,0.6133333333333333,2.7510869565217395,0.3,0.2,0.85
SPH+CPI,7,0.6233333333333333,2.824064171122995,0.3,0.2,0.85
SPH+CPI,8,0.64,2.966666666666667,0.3,0.2,0.85
SPH+CPI,9,0.6533333333333333,3.09591836734694,0.3,0.2,0.85
SPH+CPI,10,0.67,3.275124378109453,0.3,0.2,0.85
SPH+CPI,1,0.2233333333333333,1.0,0.3,0.2,0.9
SPH+CPI,2,0.3333333333333333,1.6203883495145637,0.3,0.2,0.9
SPH+CPI,3,0.4466666666666666,2.037226277372263,0.3,0.2,0.9
SPH+CPI,4,0.54,2.4212121212121214,0.3,0.2,0.9
SPH+CPI,5,0.5833333333333334,2.6314606741573034,0.3,0.2,0.9
SPH+CPI,6,0.6166666666666667,2.8265957446808514,0.3,0.2,0.9
SPH+CPI,7,0.6266666666666667,2.8968586387434563,0.3,0.2,0.9
SPH+CPI,8,0.6433333333333333,3.0346938775510206,0.3,0.2,0.9
SPH+CPI,9,0.6533333333333333,3.1291457286432163,0.3,0.2,0.9
SPH+CPI,10,0.67,3.304901960784314,0.3,0.2,0.9
SPH+CPI,1,0.2333333333333333,1.0,0.3,0.25,0.7
SPH+CPI,2,0.36,1.5518518518518525,0.3,0.25,0.7
SPH+CPI,3,0.4666666666666667,1.9285714285714288,0.3,0.25,0.7
SPH+CPI,4,0.53,2.2,0.3,0.25,0.7
SPH+CPI,5,0.5766666666666667,2.4427745664739886,0.3,0.25,0.7
SPH+CPI,6,0.6066666666666667,2.628571428571429,0.3,0.25,0.7
SPH+CPI,7,0.6233333333333333,2.7508021390374333,0.3,0.25,0.7
SPH+CPI,8,0.6466666666666666,2.947422680412372,0.3,0.25,0.7
SPH+CPI,9,0.6666666666666666,3.135,0.3,0.25,0.7
SPH+CPI,10,0.6833333333333333,3.307317073170732,0.3,0.25,0.7
SPH+CPI,1,0.2366666666666666,1.0,0.3,0.25,0.75
SPH+CPI,2,0.3666666666666666,1.554545454545455,0.3,0.25,0.75
SPH+CPI,3,0.4633333333333333,1.897841726618705,0.3,0.25,0.75
SPH+CPI,4,0.5266666666666666,2.174683544303797,0.3,0.25,0.75
SPH+CPI,5,0.5833333333333334,2.468571428571429,0.3,0.25,0.75
SPH+CPI,6,0.61,2.6316939890710382,0.3,0.25,0.75
